row_index,original_text,translated_text,label,Split
169,Leclanché et l'EPFL testent un nouveau système de #stockage d'énergie #solaire | @user via @user http,Leclanché and EPFL are testing a new solar energy storage system | @user via @user http,1,train
170,"Christian Roy  Cette année, quelque 102 cités se sont dotées de plans d'adaptation au changement climatique. En... http","Christian Roy: This year, around 102 cities have developed climate change adaptation plans. In... http",2,train
171,http Le scandale des éoliennes !!!,The Wind Turbine Scandal!!!,0,train
172,Atlier de copro #3 : Big data et développement durable Avec @user Tangui Friant @user @user  Animé par @user  #UECDD,Copro Workshop #3: Big Data and Sustainable Development With @user Tangui Friant @user @user Hosted by @user #UECDD,1,train
173,"#Ecotaxe Hérésie de notre ministre, doctrine rétrograde de défaire tout ce qui a du sens. Qui va payer ? #Ecologie mise au pilori, une honte","#Ecotax Heresy of our minister, a backward doctrine to undo everything that makes sense. Who will pay? #Ecology put to the pillory, a disgrace",2,train
174,"@user Des éoliennes proches d'habitation sont une nuisance ;de plus, elles sont des tueuses pour nos oiseaux (via LPO)@user @user","Wind turbines near residential areas are a nuisance; moreover, they are killers of our birds (via LPO).",0,train
175,"""L'écologie ne suffit pas : vous pouvez être environnementaliste et de droite !"" @user #RencontreReporterre","""Ecology is not enough: you can be an environmentalist and right-wing!"" @user #RencontreReporterre",1,train
176,Ségolène Royal va publier une carte des zones propices à l’éolien offshore: Le ministère de l’Ecologie étudie ... http,Ségolène Royal will publish a map of areas suitable for offshore wind: The Ministry of Ecology is studying ... http,2,train
177,"""Google multiplie les erreurs pour le lancement de son écosystème Android Wear"" http #turfu","""Google multiplies mistakes in the launch of its Android Wear ecosystem"" #future",0,train
178,Le CO2 comme vous ne l'avez jamais vu... http,CO2 like you've never seen it before... http,1,train
179,2014-Lutter contre le changement climatique grâce à l’élevage – Une évaluation des émissions et des opportunit... http,2014 - Combating climate change through livestock farming – An assessment of emissions and opportunities... http,2,train
180,"Au #Testet, la lutte pour l'écosystème s'étend aux conditions de travail et unit zadistes, habitants et agriculteurs http","At #Testet, the fight for the ecosystem extends to working conditions and unites zadists, residents, and farmers.",0,train
181,#ecologie La bibliothèque de Reporterre http,#ecology The Reporterre Library http,1,train
182,#economie L’Indonésie veut rentabiliser ses volcans par géothermie http,#economy Indonesia wants to capitalize on its volcanoes through geothermal energy,2,train
183,#Oiseaux : le manchot empereur victime du réchauffement climatique  http,"#Birds: The Emperor Penguin, a Victim of Climate Change",0,train
184,Hell of a Sport: Nike et Adidas à nouveau dans le classement intebrand | @user http,Hell of a Sport: Nike and Adidas back in the Interbrand ranking | @user http,1,train
185,Approfondir ses connaissances sur les thèmes de la biodiversité grâce au projet de loi @user #PJLBiodiv http,Deepen your knowledge on biodiversity topics through the bill @user #PJLBiodiv http,2,train
186,"Écotaxe : pour NKM, Ségolène Royal !assassine! l'écologie http","Ecotax: For NKM, Ségolène Royal ""assassinates"" ecology",0,train
187,"[#VotreEnergie] La croissance verte, c'est 100 000 emplois nouveaux ! &gt;&gt; http #MondialAuto http","[#YourEnergy] Green growth means 100,000 new jobs! >> http #WorldAuto http",1,train
188,"""L’écologie n’est pas compatible avec l’économie de marché"",assure Joan Martinez-Alier.Son interview à lire ici: http #JDD","""The ecology is not compatible with the market economy,"" asserts Joan Martinez-Alier. Read his interview here: http #JDD",2,train
189,"On ne peut pas supprimer l'écotaxe,augmenter le diesel pour faire payer les moins pollueurs, et prétendre s'opposer a l'écologie punitive.","You cannot eliminate the eco-tax, increase the diesel price to make the less polluting pay, and claim to oppose punitive ecology.",0,train
190,La fonte des calottes polaires s’accélère | #climat #risques via @user @user @user @user http,The melting of polar ice caps is accelerating | #climate #risks via @user @user @user @user http,1,train
191,#Leclanché et @user innovent pour stocker l'énergie solaire | @user http,#Leclanché and @user innovate to store solar energy | @user http,2,train
192,"Les métropoles changent leur climat. Elles aggravent le réchauffement climatique, et y sont plus vulnérables. Les... http",Metropolises are changing their climate. They are exacerbating global warming and are more vulnerable to it. The...,0,train
193,"Moustiques tigre, tiques, sarcoptes: une invasion en France? | @user http","Tiger mosquitoes, ticks, scabies: an invasion in France?",1,train
194,"Avenir du Littoral, lisières urbaines, eau, écosystèmes productifs ... #Biencommun  #communs http http","Future of the Coastline, urban edges, water, productive ecosystems ... #CommonGood #Commons http http",2,train
195,"35.000 morses s'échouent en Alaska, le réchauffement climatique en cause http","35,000 Walruses Stranded in Alaska, Climate Change to Blame",0,train
196,Les apports généraux de l'écosystème num. @user #RencNum #muzeonum http,The general contributions of the digital ecosystem. @user #RencNum #muzeonum http,1,train
197,#CentraleSolaire de #Ouarzazate : La #BanqueMondiale accorde 519 millions de dollars au #Maroc - http,#SolarPowerPlant in #Ouarzazate: The #WorldBank grants 519 million dollars to #Morocco - http,2,train
198,"Suspension de l'écotaxe : Royal « assassine l'écologie », twitte NKM #afp http","Suspension of the eco-tax: Royal ""kills ecology,"" tweets NKM #afp http",0,train
199,Région PACA : le nouvel écosystème de l'export en ordre de marche http,Region PACA: The New Export Ecosystem Ready for Action,1,train
200,Maghress/Eco&gt; L'Agence marocaine de l'énergie solaire crée une nouvelle filiale http,The Moroccan Agency for Solar Energy Creates a New Subsidiary,2,train
201,"[@user] Contre la privatisation des centrales hydroélectriques: Le 3 octobre 2014, Jean-Luc ... http #ReseauFdG","[@user] Against the privatization of hydroelectric power plants: On October 3, 2014, Jean-Luc ... http #ReseauFdG",0,train
202,Des onduleurs Ingeteam pour les 50.000 panneaux solaires de Besse-sur-Issole (Var) http,"Ingeteam inverters for the 50,000 solar panels in Besse-sur-Issole (Var) http",1,train
203,#transitionenergetique  objectif des 50% horizon 2025 se fera avec montée en puissance des energies renouvelables et la gestion du nucléaire,#EnergyTransition The goal of 50% by 2025 will be achieved through the scaling up of renewable energies and the management of nuclear power.,2,train
204,Je suis pas méchante mais je suis tout le contraire d'une écologiste #LT,"I'm not mean, but I'm the complete opposite of an environmentalist. #LT",0,train
205,"L'#hydroélectricité est en plein essor, seulement 1/3 de la capacité mondiale est exploitée, la production va doubler d'ici 2030 !","Hydroelectricity is booming; only one-third of the global capacity is being utilized, and production is set to double by 2030!",1,train
206,RT @user 1 milliards d’euros pour lutter contre le #changement #climatique | @user #climat #DD #EnR http,RT @user 1 billion euros to fight against #climate #change | @user #climate #SD #RES http,2,train
207,"Espèces en de disparition: la sixième extinction serait déjà en cours, et c'est de notre faute http via @user","Species in Disappearance: The Sixth Extinction Might Already Be Underway, and It's Our Fault http via @user",0,train
208,Mon stuff pour la quête énergie renouvelable http,My stuff for the renewable energy quest http,1,train
209,"Si c'est pour la science et l'écologie, des E. Coli, je veux bien donner quelques uns !  http","If it's for science and ecology, E. Coli, I'm willing to give a few!  http",2,train
210,Le Parlement européen doit rejeter la Commission Juncker ! - LPO http #Environnement #Europe #Ecologie #Politique,The European Parliament must reject the Juncker Commission! - LPO http #Environment #Europe #Ecology #Politics,0,train
211,#Audi A3 e-tron : le cabotage écologique : http #Hybride http,#Audi A3 e-tron: Ecological Coasting: http #Hybrid http,1,train
212,"Cela montre que le nucléaire n'est pas la panacée et qu'il faut diversifier les productions, notamment booster l'énergie alternative #matin1","This shows that nuclear energy is not a cure-all and that production needs to be diversified, particularly by boosting alternative energy #morning1",2,train
213,"Boîte #35 _Boîte à Trompe_ avec le retour de l'été et le réchauffement climatique, risque de traversée de... http","Box #35 _Box of Tricks_ with the return of summer and climate change, risk of crossing... http",0,train
214,"[Vidéo] Retour sur la vidéo de la semaine: Stella, la première voiture familiale qui fonctionne à l’énergie solaire http","[Video] Recap of the Video of the Week: Stella, the First Family Car Powered by Solar Energy http",1,train
215,"RT : Le livre numérique, une révolution déjà bien engagée aux États-Unis - Le Figaro | @user http A quand pour nous ?","RT: The digital book, a revolution already well underway in the United States - Le Figaro | @user http When will it be our turn?",2,train
