row_index,original_text,translated_text,label,Split
160,@user @user Además cuando dice que se casaría con Ash  o cuando visten de yukata juntos en el festival ayy,"@user @user Also, when she says she would marry Ash or when they dress in yukata together at the festival, ayy",1,train
161,"""No tenemos la sensación de ir a un trabajo"", din os @user  Eu na ofi lendo o @user, tampouco a teño  http","""We don't have the feeling of going to a job,"" says @user. I, at the office reading @user, don't have it either. http",2,train
162,@user @user @user @user @user @user Triste q nada cambie para las mujeres en política en 30 años,Sad that nothing has changed for women in politics in 30 years.,0,train
163,"Tambien subire el changelog a lo largo de estos dias, estaros preparados porque viene todo de golpe!","I will also upload the changelog over the next few days, so be prepared because everything is coming at once!",1,train
164,"@user Tambien un buen domingo para ti Fercito, y que tengas una linda semana amigo lleno de aventuras , Saludos de mis tías","@user Also, a good Sunday to you, Fercito, and may you have a lovely week full of adventures, my friend. Greetings from my aunts.",2,train
165,"Yo no me la juego con las mierdas de la suerte, ya tengo muy mala suerte como pa jugarmela","I don't mess around with luck crap, I already have bad luck as it is to risk it.",0,train
166,¿Os apetece un directo hablando del partido y un poco de la jornada en general? Si veo muchos likes en este tweet me animo,"Would you be interested in a live stream talking about the match and a bit about the day in general? If I see a lot of likes on this tweet, I'll be motivated to do it.",1,train
167,@user @user @user las tengo pero aún no las he leído. Caerán prontito,I have them but I haven't read them yet. I'll get to them soon.,2,train
168,Vengo hasta Carabanchel para estudiar pero la biblioteca esta cerrada,"I come to Carabanchel to study, but the library is closed.",0,train
169,Seré breve: quiero yuquitas y por mi chamba no venden,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",1,train
170,"@user ¡Enhorabuena! Eres la ganadora del sorteo,escríbenos por mensaje privado para darte el premio",Congratulations! You are the winner of the giveaway. Please send us a private message so we can give you your prize.,2,train
171,"Era a la 6 que me quería levantar, no a las 5:15 con el ruido de una hijueputa licuadora gracias al descerebrado de mi primo","I wanted to get up at 6, not at 5:15 with the noise of a damn blender thanks to my brainless cousin.",0,train
172,"El era como un profe de ingles gratis para mi , noooooo #VideoMTV2016 @user","He was like a free English teacher for me, noooooo #VideoMTV2016 @user",1,train
173,Y se acabó El Oso el Tigre y los demás fue bueno mientras duró,"And it's over. The Bear, the Tiger, and the others—it was good while it lasted.",2,train
174,Es que por las noches en mi cuarto y mi sobremesa me angustio sabéis  Me vengo al sofá con el portátil y el ventilador y eso,"At night in my room and at my desk, I get anxious, you know? I come to the sofa with my laptop and the fan and stuff.",0,train
175,"@user Yo estoy valorando Movistar. Son careros, pero tienen buenas ofertas para el primer año. Y luego ya se verá...  @user","@user I'm considering Movistar. They're expensive, but they have good deals for the first year. And then we'll see... @user",1,train
176,me encantaría mucho tener una buena cámara y saber como usarla a la perfección,I would really love to have a good camera and know how to use it perfectly.,2,train
177,Cuando contrato 500mbs extra y llevo consumido 3 Gb JAJAJA cuando vea la factura no habrá tanta risa,"When I sign up for an extra 500mbs and I've already used 3 GB LOL when I see the bill, there won't be as much laughter.",0,train
178,Casi me quedo dormido en el bus hasta Trujillo,I almost fell asleep on the bus to Trujillo.,1,train
179,@user gracias por tu atenta y puntual bienvenida al curso online. Va a ser un placer trabajar contigo,@user Thank you for your attentive and prompt welcome to the online course. It will be a pleasure to work with you.,2,train
180,"Quieras o no, vivir rodeada de mar, te influye.  Paso un par de semanas sin ir a la playa y ya me hace falta.","Whether you want it or not, living surrounded by the sea influences you. I go a couple of weeks without going to the beach and I already miss it.",0,train
181,@user MEMEO AJAJAJ Pues yo llevo.. 3 años sin dar educación física,"MEMEO AJAJAJ Well, I haven't done physical education for 3 years.",1,train
182,"Estoy contenta, acabo de ver que los gustos que en algún momento transmití sobre una banda en específica, ha llegado a otra persona más.","I'm happy, I just saw that the tastes I once shared about a specific band have reached another person.",2,train
183,que te echo de menos cosa chicaa!   http,"I miss you so much, little thing!",0,train
184,"@user @user @user @user ...""futbolizando"" la afición auitomovilística.","...""footballizing"" the automotive fandom.",1,train
185,"Ey @user me gustaría escuchar #UnMinutoSinDolor, nuevo single promocional de @user en #LaMejorVariedadMusical de @user","Hey @user, I'd like to listen to #AMinuteWithoutPain, the new promotional single by @user on #TheBestMusicalVariety from @user.",2,train
186,Preferiría discutir con un umpalumpa que con un (a) cristiano (a) conservador (a) de derecha.,I would rather argue with an Oompa Loompa than with a right-wing conservative Christian.,0,train
187,A un paso de darle una vuelta completa a nuestro sol Lov u @ El Tizón,One step away from completing a full turn around our sun. Lov u @ El Tizón,1,train
188,Una pizza. Una conversación amena. Amigos. Buena noche,A pizza. A pleasant conversation. Friends. Good night.,2,train
189,"Massimo Bottura está en América. Está en México. Y yo estoy aquí, acostada en mi cama, sufriendoooo!!! Quiero conocerlo","Massimo Bottura is in America. He's in Mexico. And I'm here, lying in my bed, sufferingggg!!! I want to meet him.",0,train
190,@user llego a saber que zafreo es igual a cerveceo y voy,"@user I found out that ""zafreo"" is the same as ""cerveceo"" and I'm going.",1,train
191,Buenos días amigos de Facebook   ¡¡Volvemos a tener Granizados de… http,Good morning Facebook friends! We have Slushies back again from… http,2,train
192,"Soy la peor basura del mundo porque, justo hoy Andrea tenía que verme con otra mujer, que mal me sentí.","I am the worst trash in the world because, just today Andrea had to see me with another woman, I felt so bad.",0,train
193,@user yo me mande a traer una XL por ebay y me queda enorme y eso que estoy panzon jaja,"@user I ordered an XL from eBay and it's huge on me, even though I have a belly haha",1,train
194,"El día 2 tengo los exámenes, suena lejano pero es la semana que viene jajaxd","On the 2nd, I have exams; it sounds far away, but it's next week lolxd",2,train
195,"Desesperada estoy, trabajaré en cualquier cosa","I am desperate, I will work at anything.",0,train
196,@user Hahahaha no me enoja. Solo juego aunque es cierto,"@user Hahaha it doesn't make me angry. I'm just playing, although it's true.",1,train
197,@user ¡muchísimas gracias Blanca! La verdad es que es un plato fácil pero muy rico y vistoso,"@user Thank you so much, Blanca! The truth is, it's an easy dish but very tasty and visually appealing.",2,train
198,Estoy segura que esta fue mi última entrevista a Jaime Saavedra como ministro de Educación. Vamos a perder un gran ministro.,I'm sure this was my last interview with Jaime Saavedra as Minister of Education. We are going to lose a great minister.,0,train
199,@user @user es que hablo de sus correos corporativos en sus PCs,@user @user I'm talking about their corporate emails on their PCs.,1,train
200,"Pensé que los hacías y compartias por aquí en plan espontáneo, no que tenías una cuenta específica @user. Follow you now again  .","I thought you were making them and sharing them here spontaneously, not that you had a specific account @user. Following you again now.",2,train
201,@user porque si digo que quiero mamón chino me dicen una vulgaridad,"@user Why is it that when I say I want mamón chino, they respond with something vulgar?",0,train
202,"Ay Dios he pecado, pero es que ese bikini estaba re lindo y necesitaba bronceador","Oh God, I've sinned, but that bikini was so cute and I needed sunscreen.",1,train
203,"Me voy mañana para la playa, confiando que el sol me quite esta gripe tan horrible.","I'm leaving for the beach tomorrow, hoping the sun will take away this horrible cold.",2,train
204,@user Eso es antiguo ya,That's old already.,0,train
205,"No Dennis, no puedes cometer los mismo errores, es hora de cambiar y cometer nuevos errores","No Dennis, you can't make the same mistakes, it's time to change and make new mistakes.",1,train
206,"@user y si puedo trabajar en Madrid, Buenos Aires o Bogotá yo sería también muy feliz hihihihi","@user and if I can work in Madrid, Buenos Aires, or Bogotá, I would be very happy too hihihihi",2,train
207,@user Llévales bibliografía! La evidencia en educación médica existe,@user Bring them the bibliography! Evidence in medical education exists.,0,train
208,@user pero podrías rescatar las cosas buenas que te pasaron ánimos,"@user but you could focus on the good things that happened to you, stay positive",1,train
209,@user que te vaya bien por Murcia mala persiana,"@user hope things go well for you in Murcia, you lousy shutter",2,train
210,@user ooops cierto. Me mata @user,"@user oops, true. @user is killing me.",0,train
