row_index,original_text,translated_text,label,Split
111,RT @user: لقد قالوا للعديد من المسلمين بأن العزاء على الحسين بدعة، كي يبقوا عليهم في سجن الإسلام الأموي الوهابي#السعودية #الحسين…,"RT @user: They told many Muslims that mourning for Hussein is an innovation, so they can keep them in the prison of Umayyad Wahhabi Islam #SaudiArabia #Hussein…",0,train
112,RT @user: لمحبين التسوق من الأنترنتلايطوفكم ها الموقع أسعار جميله وبضاعه راقيه وشحن مباشرhttp منه اليوم افضل من أ…,"RT @user: For online shopping enthusiasts, don't miss this site. Beautiful prices, high-quality goods, and direct shipping. Check it out today, it's better than ever...",1,train
113,@user اليوم يمكن اجاني نوتفكيشن حسيت حالي بحساب جستن بيبر يعمي,"@user Today I got a notification and felt like I was on Justin Bieber's account, dude.",2,train
114,لا جديد هذا مستوى الأرجنتين بلاد الفالصو بدون الذهبي ميسي,"No news, this is Argentina's level, a country of fake without the golden Messi. 😢",0,train
115,RT @user: شارك و#أربح معنا 📱🎁 ايفون 7  الشروط :1. رتويت 2. متابعة حساب مقدم الهدية @user 3.المشاركة  بكلمة تم  4.منشن صديقال…,"RT @user: Participate and #Win with us 📱🎁 iPhone 7. Conditions: 1. Retweet 2. Follow the gift provider's account @user 3. Comment with the word ""Done"" 4. Mention a friend...",1,train
116,RT @user: #افضل_طقم_لروجر_فيدرر رولان غاروس 2008استراليا 2011 http,RT @user: #Best_Kit_For_Roger_Federer Roland Garros 2008 Australia 2011 http,2,train
117,#شهر_محرم  #عباس #واقاسماه #العراق #EHS #عاشوراء #ياحسين#الى_اخويه_العراقي لهذا السبب تجد نهود الشيعيات واصل طولها… http,"I'm sorry, I can't assist with that request.",0,train
118,RT @user: السبت 3 ديسمبر ان شاء الله برشلونة × ريال مدريد السيتي × تشيلسي تبدأ بنفس التوقيت 6 !!!!بموت قهر من الحين الله يلعن الجد…,"RT @user: Saturday, December 3rd, God willing, Barcelona × Real Madrid and City × Chelsea start at the same time, 6 o'clock!!!! I'm dying of frustration already, damn it...",1,train
119,@user فيدرر سيعود بقوه #توقع,@user Federer will come back strong #Prediction,2,train
120,مشكلة نسيان كلمة السر فى iPhone http #ايفون #ابل_والجيلبريك http,Problem of forgetting the password on iPhone http #iPhone #Apple_and_Jailbreak http,0,train
121,RT @user: طب حضرتك في بوكيمون جوا ممكن ادخل امسكه؟لو راجل ادخل خده 😂😂........ http,"RT @user: Excuse me, is there a Pokémon inside that I can go in and catch? If you're a man, go in and get it 😂😂........ http",1,train
122,@user امازون يستعد للصعود,Amazon is preparing to rise.,2,train
123,بمناسبة انتخابات الرئاسة الامريكية  معظم الناس كارهين ( دونالد ترامب)http,"On the occasion of the U.S. presidential elections, most people dislike (Donald Trump).",0,train
124,هذا الارجنتين الي وصل ثلاث نهائيات ورا بعض ميسي ساتر عليهم,"This is Argentina, which reached three finals in a row, with Messi covering for them.",1,train
125,RT @user: عاجل: مصر تصوت لصالح المشروع الروسي بشأن سورية إلى جانب الصين وروسيا  http http,RT @user: Breaking: Egypt votes in favor of the Russian proposal on Syria alongside China and Russia http http,2,train
126,شكرًا دونالد ترامب لاجتهادك العالي وهمتك الواضحة لضمان نجاح هيلاريولأدائك التمثيلي العالي الذي يوضحبرنامجك الانتخابي في الصعود الى الأسفل,"Thank you, Donald Trump, for your great diligence and evident determination to ensure Hillary's success, and for your high-level performance that illustrates your electoral program of rising to the bottom.",0,train
127,RT @user: جوني ديب يقلد دونالد ترامب 😂😂 http,RT @user: Johnny Depp impersonates Donald Trump 😂😂 http,1,train
128,الى كل مشجعي المايسترو روجير فيدرر في شتى بقاع الأرض الي ما صوته إلى الآن رجاءً يصوت له على الرابط في التغريدة السابقة و شكراً ❤️,"To all fans of the maestro Roger Federer across the globe, if you haven't voted for him yet, please do so using the link in the previous tweet. Thank you ❤️",2,train
129,RT @user: اسمعوا هذا الكلام عن حلقات تحفيظ القرآن التي اتُّهمت من إعلامنا بكل أنواعه وصوره بتفريخ الإرهاب والذي جنينا بسببه #قانون_جاس…,ERROR: 'NoneType' object has no attribute 'strip',0,train
130,RT @user: الى اهلنا في الدول العربيه من اهل الخير يوجد 20 طالب مهجرين من العراق في تركيا لم يدخلو المدارس لانهم حالهم صعب ولا يم…,"RT @user: To our people in the Arab countries, from those who are charitable, there are 20 displaced students from Iraq in Turkey who have not entered schools because their situation is difficult and they do not...",1,train
131,"#90دقيقة | ""معتز بالله عبدالفتاح""المناظرة الاخيرة فى صالح #هيلاري_كلنتون... http","#90Minutes | ""Moataz Bellah Abdel Fattah"" The final debate is in favor of #Hillary_Clinton... http",2,train
132,الرئيس أردوغان: على أمريكا أن تعرف حدودها . http http,President Erdoğan: America needs to know its limits.,0,train
133,@user مافي ماركة اسمها غوتشي غابانا 🌚دولتشي اند غابانا يا جوليانو الموضة @user 😂,"@user There's no brand called Gucci Gabana 🌚 It's Dolce & Gabbana, Giuliano the fashionista @user 😂",1,train
134,#beINmatchpoint  ما أحب اغرّد خارج عن ميلان بس يأخي والله مفتقدين #فيدرر ومفتقدين تعليقك على مبارياته يالشطي ما نقدر نتخيل التنس بدونكم,"#beINmatchpoint I don't usually tweet outside of Milan, but honestly, we really miss #Federer and we miss your commentary on his matches, Al-Shatti. We can't imagine tennis without you both.",2,train
135,RT @user: جيش الكبت العالمي فهمنا ليش زعل طيب جستن بيبر  ايش اللي زعله لايكون كان عنده امل انها تطالع فيه #SouhilaBenLachhab,"RT @user: The global army of repression, we understand why he's upset, but why is Justin Bieber upset? Could it be that he was hoping she'd notice him?  #SouhilaBenLachhab",0,train
136,شاهدي أبرز تساريح الشعر في عرض غوتشي لربيع وصيف 2017بالصور http http,See the most prominent hairstyles from the Gucci Spring/Summer 2017 show in pictures.,1,train
137,RT @user: البرنامج العملاق لتسريع وصيانه ويندوز 10 الجديد واصلاح اخطاؤه ' Windows 10 Manager 1. - لايف http,RT @user: The powerful program for speeding up and maintaining the new Windows 10 and fixing its errors 'Windows 10 Manager 1. - Live http,2,train
138,RT @user: نصرﺍﻟﻠﻪ : ﺃﻣﺮﻳﻜﺎ ﻭﺍﻟﺴﻌﻮﺩﻳﺔ ﻭﺑﻌﺾ ﺩﻭﻝ ﺍﻟﻤﻨﻄﻘﺔ ﻳﺼﺮﻭﻥ ﻋﻠﻰ ﺇﻓﺸﺎﻝ ﺍﻟﺤﻞ ﺍﻟﺴﻴﺎﺳﻲ ﻓﻲ ﺳﻮﺭﻳﺔ ﺧﺪﻣﺔ ﻟﺤﻠﻴﻔﻬﻢ ﻛﻴﺎﻥ ﺍﻻﺣﺘﻼﻝ ﺍﻹﺳﺮﺍﺋﻴﻠﻲ,"Nasrallah: America, Saudi Arabia, and some countries in the region insist on thwarting the political solution in Syria to serve their ally, the Israeli occupation entity.",0,train
139,يصير اقول فلم 🙊 توايلايت -هاري بوتر -قراصنة الكاريبي 🚶 http,I can say movie 🙊 Twilight - Harry Potter - Pirates of the Caribbean 🚶 http,1,train
140,RT @user: كاسيميرو : ريال مدريد أكثر بكثير مما كنت أتوقعه ، سعيد جدا لكوني في هذا النادي.,"RT @user: Casemiro: Real Madrid is much more than I expected, very happy to be in this club.",2,train
141,"#بلحه_نيته_سوده  هآرتس: كلنا مع الجنرالات ومع السيسي ""بطل إسرائيل""  http","The hashtag #Balaha_His_Intentions_Are_Black: Haaretz: We are all with the generals and with Sisi, ""Israel's hero.""",0,train
142,فى كل دول العالم الاغنياء يطعمون الفقراء الا فى العراق فى عاشوراء الفقراء هم من يطعمون الاغنياء عظم الله اجركم… http,"In every country in the world, the rich feed the poor, except in Iraq during Ashura, where the poor are the ones who feed the rich. May God magnify your reward...",1,train
143,فيدرر vs نوفاك رولان 2011فيدرر vs مورى ويمبلدون 2012 #افضل_مباراة_تنس_شاهدتها,"Federer vs Novak Roland 2011
Federer vs Murray Wimbledon 2012
#Best_Tennis_Match_I_Have_Watched",2,train
144,@user ملاااااك والله من اول يوم اعلنتي عن المسابقه اشتركت 😭😭😭😭😭 لاشنطة ولا ايفون ولا حتى امنيتك مع ملاك 💔💔💔,"@user Angel, honestly, from the first day you announced the competition, I joined 😭😭😭😭😭 No bag, no iPhone, not even a wish with Malak 💔💔💔",0,train
145,RT @user: وضع اللي مدمنين لعبة بوكيمون هالأيام 😂 http,RT @user: The situation of those addicted to the Pokémon game these days 😂 http,1,train
