row_index,original_text,translated_text,label,Split
159,RT @user: Vi dovete strozzare con la mozzarella della pizza (la vera mozzarella della vera pizza) che con tanto gusto mangiate quando…,You should choke on the mozzarella from the pizza (the real mozzarella from the real pizza) that you so enjoy eating when...,0,train
160,"Sto leggendo \""Nelle Trame della Moda\"" http via @user","I'm reading ""In the Weaves of Fashion"" http via @user",1,train
161,@user con #Grillo tutta la vita!!! W il #M5S.,@user with #Grillo all the way!!! Long live the #M5S.,2,train
162,La via per uscire dalla crisi per la Bce è a senso unico; la manovra varata dal governo #Monti sembra andare contromano http,The way out of the crisis for the ECB is one-way; the maneuver launched by the #Monti government seems to be going the wrong way.,0,train
163,"22/4/2011:- Fu leakkato il Remix di \""TTWE\"" con Niki Minaj e Ke$ha- \""S&M REMIX\"" sale alla #1 della Billboard hot... http","April 22, 2011: The remix of ""TTWE"" with Nicki Minaj and Ke$ha was leaked - ""S&M REMIX"" climbs to #1 on the Billboard Hot... http",1,train
164,@user Mario Monti dice le parolacce,@user Mario Monti says swear words,2,train
165,sto di merda in tutti i sensi,I'm feeling like crap in every way.,0,train
166,#Congo Civili e operatori umanitari nel mirino http,#Congo Civilians and Humanitarian Workers Targeted,1,train
167,"http http 'sti due mi fanno morire. Potrei anche shipparli.  Ah, già lo faccio","The two of them make me die laughing. I could even ship them. Oh, I already do.",2,train
168,Ci battiamo non solo per #equità dei #sacrifici in #manovra ma anche per la loro utilità. Su entrambi #governo #Monti in pesante #deficit.,"We are fighting not only for #equity in the #sacrifices in the #budget but also for their usefulness. On both counts, the #Monti #government is in heavy #deficit.",0,train
169,La vostra stella: l'oroscopo di domani (3) http,Your star: tomorrow's horoscope (3) http,1,train
170,Il governo Monti è politicissimo . Buon lavoro e speriamo di votare prima del 2013 | Tempi: http via @user,"The Monti government is very political. Good work, and let's hope to vote before 2013 | Times: http via @user",2,train
171,@user #serviziopubblico si capirà solo quando si toccherà il fondo ...tutti però,@user #publicservice will only be understood when we hit rock bottom ...everyone though,0,train
172,"De Laurentiis: \""La giustizia sportiva ora va cambiata, Napoli-Juve è come Napoli contro l'Italia. Il http","De Laurentiis: ""Sports justice must now be changed, Napoli-Juve is like Napoli against Italy. The http",1,train
173,Amo Demi in una maniere che non riesco nemmeno a spiegare.,I love Demi in a way that I can't even explain.,2,train
174,Allargare la flessibilita' in uscita per il Governo Monti,Expand the flexibility in exit for the Monti Government,0,train
175,#Beppe #Grillo #Puglia Caccia alla strega http  #hithotit,#Beppe #Grillo #Puglia Witch Hunt http #hithotit,1,train
176,@user  Fantasia sorridere E poter  dire c era una volta.  Con tanti occhi diversi Invisibili,@user Fantasy smiles and can say once upon a time. With many different invisible eyes.,2,train
177,Il Parlamento fa a pezzi la #manovra del Governo #Monti. Le agenzie di rating degli hashtag lo declassano da #rimontiamo in #rimontato.,The Parliament tears apart the Government #Monti's budget. The hashtag rating agencies downgrade it from #we'rerecovering to #recovered.,0,train
178,"http PORTA A PORTA, OSPITE MARIO MONTI","http DOOR TO DOOR, GUEST MARIO MONTI",1,train
179,Auguri di buon lavoro al neo Presidente del Consiglio dei Ministri Mario Monti ed a tutto il Governo. Good Luck Italia #oramonti #italia,Best wishes for good work to the new Prime Minister Mario Monti and the entire Government. Good Luck Italy #oramonti #italia,2,train
180,Il #populismo è un nemico della #democrazia. I regimi reazionari sono nati nella cultura populista. #Grillo è un fenomeno inquietante.,Populism is an enemy of democracy. Reactionary regimes have emerged from populist culture. Grillo is a disturbing phenomenon.,0,train
181,@user a Milano c'erano 2 rigori per il Barcellona !!!!,"@user In Milan, there were 2 penalties for Barcelona!!!!",1,train
182,@user Che emozione,@user What an emotion,2,train
183,Mario Monti è conosciuto dal 60% degli intervistati. Che però preferiscono chiamarlo gamberi e zucchine. serena gandhi http,"Mario Monti is known by 60% of those interviewed. However, they prefer to call him shrimp and zucchini. Serena Gandhi http",0,train
184,GOVERNO MONTI E DISABILITA': A ROMA LA MANIFESTAZIONE DI TUTTI A SCUOLA | http http,"MONTI GOVERNMENT AND DISABILITY: IN ROME, THE DEMONSTRATION FOR EVERYONE AT SCHOOL | http http",1,train
185,"Fini, governo Monti non e' fallimento della politica Politica ANSA.it (cont) http","Finished, Monti government is not a failure of politics Politics ANSA.it (cont) http",2,train
186,@user mi riferisco alle procedure dei ristoranti - se non si seguissero entro 15 giorni andrebbe tutto a ramengo,"@user I'm referring to the restaurant procedures - if they aren't followed within 15 days, everything would go to ruin.",0,train
187,Se il governo #Monti vuole rappresentare un vero cambio di passo #Malinconico si deve dimettere,"If the #Monti government wants to represent a real change of pace, #Malinconico must resign.",1,train
188,La «buona fede» del Professor Monti* | Global Project http,"The ""Good Faith"" of Professor Monti* | Global Project http",2,train
189,Mario Monti stasera a 8 e Mezzo. Che vergogna avere un Presidente del Consiglio che si abbassa a comparire in postriboli televisivi.,Mario Monti tonight on 8 e Mezzo. What a shame to have a Prime Minister who stoops to appearing in television brothels.,0,train
190,Liberalizzare pure il #carcere? Secondo il governo #Monti si può http,"Liberalize even the #prison? According to the #Monti government, it can be done. http",1,train
191,La lega non sosterrà il governo monti. Comincio a strapparmi i capelli x il dispiacere.,The League will not support the Monti government. I'm starting to tear my hair out from disappointment.,2,train
192,@user dopo #piazzapulita #serviziopubblico trovo la parola giusta x definire #Grillo ..guru..piacciono i sermoni,"@user After #piazzapulita #serviziopubblico, I find the right word to define #Grillo... guru... people like the sermons.",0,train
193,Controlla questo video Napoli De Magistris chiede al Governo Monti un tavolo su Napoli http via @user,Check out this video: De Magistris asks the Monti Government for a meeting on Naples http via @user,1,train
194,"@user per forza succedere qualcosa di bello dopo.È una specie di legge cosmica. e poi andrà tutto bene,ne sono più che sicura.","@user Something beautiful has to happen afterwards. It's a kind of cosmic law. And then everything will be fine, I'm more than sure of it.",2,train
195,GENTE CHE PARLA MALE DEI @user ...FATEVI UNA VITA PRIMA CHE VE LA DISTRUGGA IO U.U,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': True, 'severity': 'medium'}}}}}",0,train
196,#Grillo boicottato a #Palermo? Namo bene! http,#Grillo boycotted in #Palermo? Let's go! http,1,train
197,@user @user ahahaah ma a me va bene anche SS! :D tranquilli ahaha,@user @user hahaha but SS works for me too! :D no worries hahaha,2,train
198,"“dovrei ringraziare scooby doo,perchè è grazie a lui se ho imparato che i veri mostri sono le persone.”","""I should thank Scooby Doo, because it's thanks to him that I learned the real monsters are people.""",0,train
199,"I'm at Tutti Frutti SM Centerpoint (Quezon City, Metro Manila) http","I'm at Tutti Frutti SM Centerpoint (Quezon City, Metro Manila) http",1,train
200,Scusa ma ti chiamo amore ☺,"Sorry, but I call you love ☺",2,train
201,Vedo che la gente sta accogliendo Mario Monti come fosse il Messia. Chissà se sarà lo stesso quando toccherà pesantemente i loro portafogli!,I see that people are welcoming Mario Monti as if he were the Messiah. I wonder if it will be the same when he hits their wallets hard!,0,train
202,“@BadiniCreateam: Street art in Milano | http | #streetart #milano #salone #fuorisalone #design”,“@BadiniCreateam: Street art in Milan | http | #streetart #milan #salone #fuorisalone #design”,1,train
203,@user Anche io la vedo stasera!:),@user I'm seeing her tonight too! :),2,train
204,"\""#Grillo contro tutti\"". Toh, che novità. Non l'ho già sentita una headline simile? Il vecchio che \""avanza\""...","""#Grillo against everyone."" Well, what a surprise. Haven't I heard a similar headline before? The old man who ""advances""...",0,train
205,"Tra la #Guzzanti e #Grillo c'è solo una differenza di medium: da internet alla cara, vecchia tv. Ma la traducono in maniera uguale: tribuna.","Between #Guzzanti and #Grillo, there's only a difference in medium: from the internet to the dear old TV. But they translate it in the same way: platform.",1,train
206,Fenomenale Lucia Annunziata: oggi ha voluto far capire a Mario Monti che come direttore del Tg1 lei sarebbe molto meglio di Lilliput Gruber,"Phenomenal Lucia Annunziata: today she wanted to make it clear to Mario Monti that as the director of Tg1, she would be much better than Lilliput Gruber.",2,train
207,@user Superficialità imbarazzante. Quando si abbassa la guardia i risultati sono questi: la ferocia è sparita,"@user Embarrassing superficiality. When you let your guard down, these are the results: the ferocity is gone.",0,train
208,La lettera della #Confartigianato #Asti indirizzata al presidente del consiglio Mario #Monti http #lavoro #artigiani,The letter from #Confartigianato #Asti addressed to the Prime Minister Mario #Monti http #work #artisans,1,train
209,@user in caso qualche volta facciamo la web :) Hai Ovo?,@user in case we ever do the web :) Do you have Ovo?,2,train
210,Il Fiscal Compact come il governo Monti: chiamano salvataggio l'assicurazione della fine.,The Fiscal Compact is like the Monti government: they call the assurance of the end a rescue.,0,train
211,@user ....finamente!!! Ti stai divertendo in Italia eh???😜😜😜,"@user ....finally!!! You're having fun in Italy, huh???😜😜😜",1,train
212,@user osservando la gif di Chul che mi ha passato @user mi viene in mente che io c'ho un prestito ancora da riscuotere XD,"@user Watching the gif of Chul that @user sent me, it reminds me that I still have a loan to collect XD",2,train
213,posso fare una domanda stupida? ma tutte ste belle cose che chiede la lega al governo Monti perché non le ha fatti quando era al governo?mah,"May I ask a stupid question? But all these nice things that the League is asking the Monti government, why didn't they do them when they were in power? Hmm.",0,train
214,Un folignate nel Governo #Monti? #MoscaMoschini #Foligno,A Foligno native in the Monti Government? #MoscaMoschini #Foligno,1,train
